title,shopLink,createdTime,reviewsLink,reviewsQuantity,priceFormatted,hasVariants,mods,id,currency,creditMonthlyPrice,brand,stock,loanAvailable,discount,unitSalePrice,rating,adjustedRating,categoryId,price,color,full_name
Acer TravelMate P2 TMP214-53-5510 NX.VPKER.005 черный,https://kaspi.kz/shop/p/acer-travelmate-p2-tmp214-53-5510-nx-vpker-005-chernyi-103541609/?c=750000000,2022-01-31T08:51:16.767Z,https://kaspi.kz/shop/p/acer-travelmate-p2-tmp214-53-5510-nx-vpker-005-chernyi-103541609/?c=750000000&tab=reviews,1.0,340 000 ₸,False,,103541609,KZT,21511.0,Acer,1,True,0,340000.0,5.0,10,00588,340000.0,черный,Acer TravelMate P2 TMP214-53-5510 NX.VPKER.005
ASUS Zenbook 14 UX3402ZA-KM067W 90NB0WC1-M007H0 темно-синий,https://kaspi.kz/shop/p/asus-zenbook-14-ux3402za-km067w-90nb0wc1-m007h0-temno-sinii-106139366/?c=750000000,2022-08-19T06:42:50.624Z,https://kaspi.kz/shop/p/asus-zenbook-14-ux3402za-km067w-90nb0wc1-m007h0-temno-sinii-106139366/?c=750000000&tab=reviews,3.0,713 002 ₸,False,,106139366,KZT,45110.0,ASUS,1,True,0,713002.0,5.0,9,00588,713002.0,темно-синий,ASUS Zenbook 14 UX3402ZA-KM067W 90NB0WC1-M007H0
ASUS Vivobook S 15 M3502QA-MA013W черный,https://kaspi.kz/shop/p/asus-vivobook-s-15-m3502qa-ma013w-chernyi-106635553/?c=750000000,2022-09-28T07:22:44.394Z,https://kaspi.kz/shop/p/asus-vivobook-s-15-m3502qa-ma013w-chernyi-106635553/?c=750000000&tab=reviews,1.0,649 000 ₸,False,,106635553,KZT,41060.0,ASUS,1,True,0,649000.0,4.0,8,00588,649000.0,черный,ASUS Vivobook S 15 M3502QA-MA013W
Acer Swift X SFX-16-51G NX.AYLER.003 серый,https://kaspi.kz/shop/p/acer-swift-x-sfx-16-51g-nx-ayler-003-seryi-106874126/?c=750000000,2022-10-17T11:23:46.130Z,https://kaspi.kz/shop/p/acer-swift-x-sfx-16-51g-nx-ayler-003-seryi-106874126/?c=750000000&tab=reviews,0.0,599 990 ₸,False,,106874126,KZT,37960.0,Acer,1,True,0,599990.0,0.0,0,00588,599990.0,серый,Acer Swift X SFX-16-51G NX.AYLER.003
Lenovo Legion 5 15ITH6H 82JH00KGRK темно-синий,https://kaspi.kz/shop/p/lenovo-legion-5-15ith6h-82jh00kgrk-temno-sinii-107737710/?c=750000000,2022-11-29T09:08:12.029Z,https://kaspi.kz/shop/p/lenovo-legion-5-15ith6h-82jh00kgrk-temno-sinii-107737710/?c=750000000&tab=reviews,,699 990 ₸,False,,107737710,KZT,44286.0,Lenovo,1,True,0,699990.0,0.0,0,00588,699990.0,темно-синий,Lenovo Legion 5 15ITH6H 82JH00KGRK
Lenovo Legion 5 15ACH6H 82JU018WRK синий,https://kaspi.kz/shop/p/lenovo-legion-5-15ach6h-82ju018wrk-sinii-106138942/?c=750000000,2022-08-19T06:02:46.417Z,https://kaspi.kz/shop/p/lenovo-legion-5-15ach6h-82ju018wrk-sinii-106138942/?c=750000000&tab=reviews,0.0,999 990 ₸,False,,106138942,KZT,63266.0,Lenovo,1,True,0,999990.0,0.0,0,00588,999990.0,синий,Lenovo Legion 5 15ACH6H 82JU018WRK
HP 15s-eq1016ur 103U4EA серый,https://kaspi.kz/shop/p/hp-15s-eq1016ur-103u4ea-seryi-105751047/?c=750000000,2022-07-25T06:05:41.070Z,https://kaspi.kz/shop/p/hp-15s-eq1016ur-103u4ea-seryi-105751047/?c=750000000&tab=reviews,10.0,499 990 ₸,False,,105751047,KZT,31633.0,HP,1,True,0,499990.0,5.0,10,00588,499990.0,серый,HP 15s-eq1016ur 103U4EA
HP Pavilion 14-ec1021ci 6M870EA синий,https://kaspi.kz/shop/p/hp-pavilion-14-ec1021ci-6m870ea-sinii-106944515/?c=750000000,2022-10-21T13:32:04.175Z,https://kaspi.kz/shop/p/hp-pavilion-14-ec1021ci-6m870ea-sinii-106944515/?c=750000000&tab=reviews,0.0,479 990 ₸,False,,106944515,KZT,30368.0,HP,1,True,0,479990.0,0.0,0,00588,479990.0,синий,HP Pavilion 14-ec1021ci 6M870EA
Acer Predator Triton PT316-51S NH.QGJER.006 серебристый,https://kaspi.kz/shop/p/acer-predator-triton-pt316-51s-nh-qgjer-006-serebristyi-106874049/?c=750000000,2022-10-17T11:21:18.176Z,https://kaspi.kz/shop/p/acer-predator-triton-pt316-51s-nh-qgjer-006-serebristyi-106874049/?c=750000000&tab=reviews,0.0,1 039 990 ₸,False,,106874049,KZT,65797.0,Acer,1,True,0,1039990.0,0.0,0,00588,1039990.0,серебристый,Acer Predator Triton PT316-51S NH.QGJER.006
HP Victus 16-e0121ur 5A9G9EA серебристый,https://kaspi.kz/shop/p/hp-victus-16-e0121ur-5a9g9ea-serebristyi-107490557/?c=750000000,2022-11-15T12:53:07.414Z,https://kaspi.kz/shop/p/hp-victus-16-e0121ur-5a9g9ea-serebristyi-107490557/?c=750000000&tab=reviews,0.0,729 990 ₸,False,,107490557,KZT,46184.0,HP,1,True,0,729990.0,0.0,0,00588,729990.0,серебристый,HP Victus 16-e0121ur 5A9G9EA
ASUS Zenbook UM425QA-KI230 90NB0TV1-M00A50 серый,https://kaspi.kz/shop/p/asus-zenbook-um425qa-ki230-90nb0tv1-m00a50-seryi-108310034/?c=750000000,2022-12-30T15:38:06.590Z,https://kaspi.kz/shop/p/asus-zenbook-um425qa-ki230-90nb0tv1-m00a50-seryi-108310034/?c=750000000&tab=reviews,,449 990 ₸,False,,108310034,KZT,28470.0,ASUS,1,True,0,449990.0,0.0,0,00588,449990.0,серый,ASUS Zenbook UM425QA-KI230 90NB0TV1-M00A50
HP Omen 16-c0055ur 4Z2S2EA#ACB серебристый,https://kaspi.kz/shop/p/hp-omen-16-c0055ur-4z2s2ea-acb-serebristyi-106919809/?c=750000000,2022-10-20T05:36:51.932Z,https://kaspi.kz/shop/p/hp-omen-16-c0055ur-4z2s2ea-acb-serebristyi-106919809/?c=750000000&tab=reviews,1.0,814 990 ₸,False,,106919809,KZT,51562.0,HP,1,True,0,814990.0,5.0,10,00588,814990.0,серебристый,HP Omen 16-c0055ur 4Z2S2EA#ACB
HP Pavilion 14-dv1005ur 6M869EA серебристый,https://kaspi.kz/shop/p/hp-pavilion-14-dv1005ur-6m869ea-serebristyi-105668383/?c=750000000,2022-07-18T09:59:22.189Z,https://kaspi.kz/shop/p/hp-pavilion-14-dv1005ur-6m869ea-serebristyi-105668383/?c=750000000&tab=reviews,2.0,479 990 ₸,False,,105668383,KZT,30368.0,HP,1,True,0,479990.0,5.0,10,00588,479990.0,серебристый,HP Pavilion 14-dv1005ur 6M869EA
ASUS TUF Gaming A15 FA506QM-HN018 90NR0607-M006U0 черный,https://kaspi.kz/shop/p/asus-tuf-gaming-a15-fa506qm-hn018-90nr0607-m006u0-chernyi-107574566/?c=750000000,2022-11-21T08:08:26.563Z,https://kaspi.kz/shop/p/asus-tuf-gaming-a15-fa506qm-hn018-90nr0607-m006u0-chernyi-107574566/?c=750000000&tab=reviews,0.0,699 990 ₸,False,,107574566,KZT,44286.0,ASUS,1,True,0,699990.0,5.0,10,00588,699990.0,черный,ASUS TUF Gaming A15 FA506QM-HN018 90NR0607-M006U0
Lenovo IdeaPad Gaming 3 15ACH6 82K201U9RK черный,https://kaspi.kz/shop/p/lenovo-ideapad-gaming-3-15ach6-82k201u9rk-chernyi-105933868/?c=750000000,2022-08-05T04:42:39.328Z,https://kaspi.kz/shop/p/lenovo-ideapad-gaming-3-15ach6-82k201u9rk-chernyi-105933868/?c=750000000&tab=reviews,5.0,499 990 ₸,False,,105933868,KZT,31633.0,Lenovo,1,True,0,499990.0,5.0,9,00588,499990.0,черный,Lenovo IdeaPad Gaming 3 15ACH6 82K201U9RK
ASUS X1503ZA-L1497W 90NB0WY1-M00PS0 синий,https://kaspi.kz/shop/p/asus-x1503za-l1497w-90nb0wy1-m00ps0-sinii-107490092/?c=750000000,2022-11-15T12:48:26.457Z,https://kaspi.kz/shop/p/asus-x1503za-l1497w-90nb0wy1-m00ps0-sinii-107490092/?c=750000000&tab=reviews,0.0,429 990 ₸,False,,107490092,KZT,27204.0,ASUS,1,True,0,429990.0,0.0,0,00588,429990.0,синий,ASUS X1503ZA-L1497W 90NB0WY1-M00PS0
HP Omen 17-ck1011ci 6M885EA черный,https://kaspi.kz/shop/p/hp-omen-17-ck1011ci-6m885ea-chernyi-106944652/?c=750000000,2022-10-21T13:49:07.593Z,https://kaspi.kz/shop/p/hp-omen-17-ck1011ci-6m885ea-chernyi-106944652/?c=750000000&tab=reviews,0.0,1 859 990 ₸,False,,106944652,KZT,117676.0,HP,1,True,0,1859990.0,0.0,0,00588,1859990.0,черный,HP Omen 17-ck1011ci 6M885EA
HP 16-c0045ur 4E1R9EA#ACB серебристый,https://kaspi.kz/shop/p/hp-16-c0045ur-4e1r9ea-acb-serebristyi-106790036/?c=750000000,2022-10-10T10:44:58.780Z,https://kaspi.kz/shop/p/hp-16-c0045ur-4e1r9ea-acb-serebristyi-106790036/?c=750000000&tab=reviews,1.0,874 990 ₸,False,,106790036,KZT,55358.0,HP,1,True,0,874990.0,5.0,10,00588,874990.0,серебристый,HP 16-c0045ur 4E1R9EA#ACB
Acer Nitro 5 AN515-46 NH.QGZER.009 черный,https://kaspi.kz/shop/p/acer-nitro-5-an515-46-nh-qgzer-009-chernyi-106111851/?c=750000000,2022-08-17T06:59:06.308Z,https://kaspi.kz/shop/p/acer-nitro-5-an515-46-nh-qgzer-009-chernyi-106111851/?c=750000000&tab=reviews,0.0,819 990 ₸,False,,106111851,KZT,51878.0,Acer,1,True,0,819990.0,5.0,10,00588,819990.0,черный,Acer Nitro 5 AN515-46 NH.QGZER.009
HP 14-eh0002ci 6G7X8EA темно-синий,https://kaspi.kz/shop/p/hp-14-eh0002ci-6g7x8ea-temno-sinii-108254550/?c=750000000,2022-12-27T06:26:28.866Z,https://kaspi.kz/shop/p/hp-14-eh0002ci-6g7x8ea-temno-sinii-108254550/?c=750000000&tab=reviews,,549 800 ₸,False,,108254550,KZT,34784.0,HP,1,True,0,549800.0,0.0,0,00588,549800.0,темно-синий,HP 14-eh0002ci 6G7X8EA
Lenovo Ideapad L340-15API 81LW0057RK черный,https://kaspi.kz/shop/p/lenovo-ideapad-l340-15api-81lw0057rk-chernyi-101171308/?c=750000000,2021-03-15T10:12:26.611Z,https://kaspi.kz/shop/p/lenovo-ideapad-l340-15api-81lw0057rk-chernyi-101171308/?c=750000000&tab=reviews,1.0,269 990 ₸,False,,101171308,KZT,17082.0,Lenovo,1,True,0,269990.0,1.0,2,00588,269990.0,черный,Lenovo Ideapad L340-15API 81LW0057RK
ASUS TUF Gaming F15 90NR0704-M00D00 черный,https://kaspi.kz/shop/p/asus-tuf-gaming-f15-90nr0704-m00d00-chernyi-107230798/?c=750000000,2022-11-02T12:48:37.715Z,https://kaspi.kz/shop/p/asus-tuf-gaming-f15-90nr0704-m00d00-chernyi-107230798/?c=750000000&tab=reviews,2.0,559 990 ₸,False,,107230798,KZT,35429.0,ASUS,1,True,0,559990.0,5.0,9,00588,559990.0,черный,ASUS TUF Gaming F15 90NR0704-M00D00
HP Victus 16-e0143ur 65B10EA серебристый,https://kaspi.kz/shop/p/hp-victus-16-e0143ur-65b10ea-serebristyi-108062824/?c=750000000,2022-12-13T06:30:22.339Z,https://kaspi.kz/shop/p/hp-victus-16-e0143ur-65b10ea-serebristyi-108062824/?c=750000000&tab=reviews,1.0,729 990 ₸,False,,108062824,KZT,46184.0,HP,1,True,0,729990.0,5.0,10,00588,729990.0,серебристый,HP Victus 16-e0143ur 65B10EA
ASUS VivoBook S15 OLED M3502QA-MA034W 90NB0XX2-M00140 черный,https://kaspi.kz/shop/p/asus-vivobook-s15-oled-m3502qa-ma034w-90nb0xx2-m00140-chernyi-108214576/?c=750000000,2022-12-23T08:44:04.342Z,https://kaspi.kz/shop/p/asus-vivobook-s15-oled-m3502qa-ma034w-90nb0xx2-m00140-chernyi-108214576/?c=750000000&tab=reviews,,519 990 ₸,False,,108214576,KZT,32898.0,ASUS,1,True,0,519990.0,0.0,0,00588,519990.0,черный,ASUS VivoBook S15 OLED M3502QA-MA034W 90NB0XX2-M00140
ASUS ROG Strix G15 G513IH-HN004 90NR07P2-M00160 серый,https://kaspi.kz/shop/p/asus-rog-strix-g15-g513ih-hn004-90nr07p2-m00160-seryi-103003954/?c=750000000,2021-11-26T06:43:23.107Z,https://kaspi.kz/shop/p/asus-rog-strix-g15-g513ih-hn004-90nr07p2-m00160-seryi-103003954/?c=750000000&tab=reviews,22.0,462 990 ₸,False,,103003954,KZT,29292.0,ASUS,1,True,0,462990.0,5.0,10,00588,462990.0,серый,ASUS ROG Strix G15 G513IH-HN004 90NR07P2-M00160
ASUS E210MA-GJ338T 90NB0R44-M12950 черный,https://kaspi.kz/shop/p/asus-e210ma-gj338t-90nb0r44-m12950-chernyi-102715117/?c=750000000,2021-10-27T09:33:51.987Z,https://kaspi.kz/shop/p/asus-e210ma-gj338t-90nb0r44-m12950-chernyi-102715117/?c=750000000&tab=reviews,37.0,249 990 ₸,False,,102715117,KZT,15816.0,ASUS,1,True,0,249990.0,5.0,9,00588,249990.0,черный,ASUS E210MA-GJ338T 90NB0R44-M12950
Lenovo V15-ADA 82C70015RU серый,https://kaspi.kz/shop/p/lenovo-v15-ada-82c70015ru-seryi-103075359/?c=750000000,2021-12-03T11:36:55.543Z,https://kaspi.kz/shop/p/lenovo-v15-ada-82c70015ru-seryi-103075359/?c=750000000&tab=reviews,1.0,223 900 ₸,False,,103075359,KZT,14166.0,Lenovo,1,True,0,223900.0,5.0,10,00588,223900.0,серый,Lenovo V15-ADA 82C70015RU
Lenovo Legion 5 15ACH6H 82JU017CRU черный,https://kaspi.kz/shop/p/lenovo-legion-5-15ach6h-82ju017cru-chernyi-106912608/?c=750000000,2022-10-19T12:25:00.772Z,https://kaspi.kz/shop/p/lenovo-legion-5-15ach6h-82ju017cru-chernyi-106912608/?c=750000000&tab=reviews,2.0,719 000 ₸,False,,106912608,KZT,45489.0,Lenovo,1,True,0,719000.0,5.0,10,00588,719000.0,черный,Lenovo Legion 5 15ACH6H 82JU017CRU
Lenovo IdeaPad 3 15IML05 81WB008ERK серый,https://kaspi.kz/shop/p/lenovo-ideapad-3-15iml05-81wb008erk-seryi-107534181/?c=750000000,2022-11-18T08:16:37.627Z,https://kaspi.kz/shop/p/lenovo-ideapad-3-15iml05-81wb008erk-seryi-107534181/?c=750000000&tab=reviews,0.0,212 990 ₸,False,,107534181,KZT,13476.0,Lenovo,1,True,0,212990.0,0.0,0,00588,212990.0,серый,Lenovo IdeaPad 3 15IML05 81WB008ERK
Lenovo IdeaPad Gaming 3 15ACH6 82K201QTRU черный,https://kaspi.kz/shop/p/lenovo-ideapad-gaming-3-15ach6-82k201qtru-chernyi-106409228/?c=750000000,2022-09-12T05:48:35.633Z,https://kaspi.kz/shop/p/lenovo-ideapad-gaming-3-15ach6-82k201qtru-chernyi-106409228/?c=750000000&tab=reviews,5.0,598 882 ₸,False,,106409228,KZT,37890.0,Lenovo,1,True,0,598882.0,5.0,9,00588,598882.0,черный,Lenovo IdeaPad Gaming 3 15ACH6 82K201QTRU
Lenovo IdeaPad Gaming 3 15ACH6 82K2002ARK черный,https://kaspi.kz/shop/p/lenovo-ideapad-gaming-3-15ach6-82k2002ark-chernyi-105087579/?c=750000000,2022-06-06T03:51:53.443Z,https://kaspi.kz/shop/p/lenovo-ideapad-gaming-3-15ach6-82k2002ark-chernyi-105087579/?c=750000000&tab=reviews,5.0,698 892 ₸,False,,105087579,KZT,44217.0,Lenovo,1,True,0,698892.0,5.0,10,00588,698892.0,черный,Lenovo IdeaPad Gaming 3 15ACH6 82K2002ARK
Acer Aspire 1 A114-33-P7BG NX.A7VER.00D серый,https://kaspi.kz/shop/p/acer-aspire-1-a114-33-p7bg-nx-a7ver-00d-seryi-102233785/?c=750000000,2021-09-08T16:29:35.701Z,https://kaspi.kz/shop/p/acer-aspire-1-a114-33-p7bg-nx-a7ver-00d-seryi-102233785/?c=750000000&tab=reviews,17.0,413 000 ₸,False,,102233785,KZT,26130.0,Acer,1,True,0,413000.0,5.0,10,00588,413000.0,серый,Acer Aspire 1 A114-33-P7BG NX.A7VER.00D
Acer Swift 3 SF316-51 NX.ABDER.00H серый,https://kaspi.kz/shop/p/acer-swift-3-sf316-51-nx-abder-00h-seryi-106874667/?c=750000000,2022-10-17T11:29:29.921Z,https://kaspi.kz/shop/p/acer-swift-3-sf316-51-nx-abder-00h-seryi-106874667/?c=750000000&tab=reviews,0.0,549 990 ₸,False,,106874667,KZT,34796.0,Acer,1,True,0,549990.0,0.0,0,00588,549990.0,серый,Acer Swift 3 SF316-51 NX.ABDER.00H
ASUS VivoBook Pro M3500QA-L1227 90NB0US2-M003J0 синий,https://kaspi.kz/shop/p/asus-vivobook-pro-m3500qa-l1227-90nb0us2-m003j0-sinii-104385950/?c=750000000,2022-04-07T06:20:46.081Z,https://kaspi.kz/shop/p/asus-vivobook-pro-m3500qa-l1227-90nb0us2-m003j0-sinii-104385950/?c=750000000&tab=reviews,10.0,394 700 ₸,False,,104385950,KZT,24972.0,ASUS,1,True,0,394700.0,5.0,10,00588,394700.0,синий,ASUS VivoBook Pro M3500QA-L1227 90NB0US2-M003J0
ASUS Zenbook Pro 16X UX7602ZM-ME103X 90NB0WU1-M004J0 черный,https://kaspi.kz/shop/p/asus-zenbook-pro-16x-ux7602zm-me103x-90nb0wu1-m004j0-chernyi-106195428/?c=750000000,2022-08-24T04:42:50.833Z,https://kaspi.kz/shop/p/asus-zenbook-pro-16x-ux7602zm-me103x-90nb0wu1-m004j0-chernyi-106195428/?c=750000000&tab=reviews,0.0,1 599 990 ₸,False,,106195428,KZT,101226.0,ASUS,1,True,0,1599990.0,0.0,0,00588,1599990.0,черный,ASUS Zenbook Pro 16X UX7602ZM-ME103X 90NB0WU1-M004J0
Acer Nitro 5 AN515-46 NH.QGZER.002 черный,https://kaspi.kz/shop/p/acer-nitro-5-an515-46-nh-qgzer-002-chernyi-106111794/?c=750000000,2022-08-17T06:52:49.171Z,https://kaspi.kz/shop/p/acer-nitro-5-an515-46-nh-qgzer-002-chernyi-106111794/?c=750000000&tab=reviews,0.0,729 990 ₸,False,,106111794,KZT,46184.0,Acer,1,True,0,729990.0,0.0,0,00588,729990.0,черный,Acer Nitro 5 AN515-46 NH.QGZER.002
Apple MacBook Air 13 Z12A0008K золотистый,https://kaspi.kz/shop/p/apple-macbook-air-13-z12a0008k-zolotistyi-106027994/?c=750000000,2022-08-10T04:31:38.699Z,https://kaspi.kz/shop/p/apple-macbook-air-13-z12a0008k-zolotistyi-106027994/?c=750000000&tab=reviews,0.0,822 970 ₸,False,,106027994,KZT,52067.0,Apple,1,True,0,822970.0,0.0,0,00588,822970.0,золотистый,Apple MacBook Air 13 Z12A0008K
HP Omen 17-ck1038ci 79F73EAчерный,https://kaspi.kz/shop/p/hp-omen-17-ck1038ci-79f73eachernyi-107490461/?c=750000000,2022-11-15T12:52:26.293Z,https://kaspi.kz/shop/p/hp-omen-17-ck1038ci-79f73eachernyi-107490461/?c=750000000&tab=reviews,0.0,1 899 990 ₸,False,,107490461,KZT,120206.0,HP,1,True,0,1899990.0,0.0,0,00588,1899990.0,79F73EAчерный,HP Omen 17-ck1038ci
Acer Predator Helios PH317-56 NH.QGFER.003 черный,https://kaspi.kz/shop/p/acer-predator-helios-ph317-56-nh-qgfer-003-chernyi-106874205/?c=750000000,2022-10-17T11:25:13.180Z,https://kaspi.kz/shop/p/acer-predator-helios-ph317-56-nh-qgfer-003-chernyi-106874205/?c=750000000&tab=reviews,1.0,1 279 990 ₸,False,,106874205,KZT,80981.0,Acer,1,True,0,1279990.0,5.0,10,00588,1279990.0,черный,Acer Predator Helios PH317-56 NH.QGFER.003
ASUS M513UA-BQ598W 90NB0TP2-M004E0 серебристый,https://kaspi.kz/shop/p/asus-m513ua-bq598w-90nb0tp2-m004e0-serebristyi-105630568/?c=750000000,2022-07-14T04:43:18.432Z,https://kaspi.kz/shop/p/asus-m513ua-bq598w-90nb0tp2-m004e0-serebristyi-105630568/?c=750000000&tab=reviews,6.0,379 990 ₸,False,,105630568,KZT,24041.0,ASUS,1,True,0,379990.0,5.0,10,00588,379990.0,серебристый,ASUS M513UA-BQ598W 90NB0TP2-M004E0
Lenovo IdeaPad3 15ACH6 82K201QSRU черный,https://kaspi.kz/shop/p/lenovo-ideapad3-15ach6-82k201qsru-chernyi-106320927/?c=750000000,2022-09-05T05:46:19.564Z,https://kaspi.kz/shop/p/lenovo-ideapad3-15ach6-82k201qsru-chernyi-106320927/?c=750000000&tab=reviews,0.0,529 970 ₸,False,,106320927,KZT,33530.0,Lenovo,1,True,0,529970.0,0.0,0,00588,529970.0,черный,Lenovo IdeaPad3 15ACH6 82K201QSRU
Acer Extensa 15 EX215-52-36UB NX.EG8ER.005 черный,https://kaspi.kz/shop/p/acer-extensa-15-ex215-52-36ub-nx-eg8er-005-chernyi-102943239/?c=750000000,2021-11-20T13:06:18.775Z,https://kaspi.kz/shop/p/acer-extensa-15-ex215-52-36ub-nx-eg8er-005-chernyi-102943239/?c=750000000&tab=reviews,0.0,214 990 ₸,False,,102943239,KZT,13602.0,Acer,1,True,0,214990.0,0.0,0,00588,214990.0,черный,Acer Extensa 15 EX215-52-36UB NX.EG8ER.005
HP Victus 16-e0000ur 488K2EA синий,https://kaspi.kz/shop/p/hp-victus-16-e0000ur-488k2ea-sinii-105106689/?c=750000000,2022-06-07T08:06:42.366Z,https://kaspi.kz/shop/p/hp-victus-16-e0000ur-488k2ea-sinii-105106689/?c=750000000&tab=reviews,22.0,479 900 ₸,False,,105106689,KZT,30362.0,HP,1,True,0,479900.0,5.0,10,00588,479900.0,синий,HP Victus 16-e0000ur 488K2EA
Lenovo IdeaPad 3 14ALC6 82KT002SRK серый,https://kaspi.kz/shop/p/lenovo-ideapad-3-14alc6-82kt002srk-seryi-102070413/?c=750000000,2021-08-17T08:55:51.230Z,https://kaspi.kz/shop/p/lenovo-ideapad-3-14alc6-82kt002srk-seryi-102070413/?c=750000000&tab=reviews,4.0,278 990 ₸,False,,102070413,KZT,17651.0,Lenovo,1,True,0,278990.0,5.0,10,00588,278990.0,серый,Lenovo IdeaPad 3 14ALC6 82KT002SRK
ASUS E510MA-BR691 90NB0Q65-M13620 черный,https://kaspi.kz/shop/p/asus-e510ma-br691-90nb0q65-m13620-chernyi-103004451/?c=750000000,2021-11-26T07:23:43.634Z,https://kaspi.kz/shop/p/asus-e510ma-br691-90nb0q65-m13620-chernyi-103004451/?c=750000000&tab=reviews,17.0,313 002 ₸,False,,103004451,KZT,19803.0,ASUS,1,True,0,313002.0,5.0,10,00588,313002.0,черный,ASUS E510MA-BR691 90NB0Q65-M13620
Lenovo IdeaPad Gaming 3 15IHU6 82K10012RK черный,https://kaspi.kz/shop/p/lenovo-ideapad-gaming-3-15ihu6-82k10012rk-chernyi-105783446/?c=750000000,2022-07-27T05:45:33.711Z,https://kaspi.kz/shop/p/lenovo-ideapad-gaming-3-15ihu6-82k10012rk-chernyi-105783446/?c=750000000&tab=reviews,10.0,576 000 ₸,False,,105783446,KZT,36442.0,Lenovo,1,True,0,576000.0,5.0,10,00588,576000.0,черный,Lenovo IdeaPad Gaming 3 15IHU6 82K10012RK
Lenovo IdeaPad 3 15IML05 81WB003GRK серый,https://kaspi.kz/shop/p/lenovo-ideapad-3-15iml05-81wb003grk-seryi-102072904/?c=750000000,2021-08-17T13:18:25.769Z,https://kaspi.kz/shop/p/lenovo-ideapad-3-15iml05-81wb003grk-seryi-102072904/?c=750000000&tab=reviews,2.0,244 990 ₸,False,,102072904,KZT,15500.0,Lenovo,1,True,0,244990.0,5.0,10,00588,244990.0,серый,Lenovo IdeaPad 3 15IML05 81WB003GRK
ASUS Vivobook K3400PA-KM159WS 90NB0UY2-M001J0 синий,https://kaspi.kz/shop/p/asus-vivobook-k3400pa-km159ws-90nb0uy2-m001j0-sinii-104030569/?c=750000000,2022-03-04T19:42:47.638Z,https://kaspi.kz/shop/p/asus-vivobook-k3400pa-km159ws-90nb0uy2-m001j0-sinii-104030569/?c=750000000&tab=reviews,8.0,434 980 ₸,False,,104030569,KZT,27520.0,ASUS,1,True,0,434980.0,5.0,10,00588,434980.0,синий,ASUS Vivobook K3400PA-KM159WS 90NB0UY2-M001J0
Lenovo IdeaPad Gaming 3 15IHU6 82K1005ARK черный,https://kaspi.kz/shop/p/lenovo-ideapad-gaming-3-15ihu6-82k1005ark-chernyi-103140545/?c=750000000,2021-12-09T07:39:27.537Z,https://kaspi.kz/shop/p/lenovo-ideapad-gaming-3-15ihu6-82k1005ark-chernyi-103140545/?c=750000000&tab=reviews,52.0,544 837 ₸,False,,103140545,KZT,34470.0,Lenovo,1,True,0,544837.0,5.0,10,00588,544837.0,черный,Lenovo IdeaPad Gaming 3 15IHU6 82K1005ARK
ASUS P1512CEA-BQ0340 90NX05E1-M00CN0 серый,https://kaspi.kz/shop/p/asus-p1512cea-bq0340-90nx05e1-m00cn0-seryi-108277523/?c=750000000,2022-12-28T10:06:11.175Z,https://kaspi.kz/shop/p/asus-p1512cea-bq0340-90nx05e1-m00cn0-seryi-108277523/?c=750000000&tab=reviews,,292 143 ₸,False,,108277523,KZT,18483.0,ASUS,1,True,0,292143.0,0.0,0,00588,292143.0,серый,ASUS P1512CEA-BQ0340 90NX05E1-M00CN0
Huawei MateBook D15 BohrD-WFE9A серый,https://kaspi.kz/shop/p/huawei-matebook-d15-bohrd-wfe9a-seryi-105530880/?c=750000000,2022-07-06T06:44:21.366Z,https://kaspi.kz/shop/p/huawei-matebook-d15-bohrd-wfe9a-seryi-105530880/?c=750000000&tab=reviews,6.0,561 875 ₸,False,,105530880,KZT,35548.0,Huawei,1,True,0,561875.0,5.0,10,00588,561875.0,серый,Huawei MateBook D15 BohrD-WFE9A
Acer Extensa 15 EX215-22-R00X NX.EG9ER.01P черный,https://kaspi.kz/shop/p/acer-extensa-15-ex215-22-r00x-nx-eg9er-01p-chernyi-102475255/?c=750000000,2021-10-04T06:02:06.744Z,https://kaspi.kz/shop/p/acer-extensa-15-ex215-22-r00x-nx-eg9er-01p-chernyi-102475255/?c=750000000&tab=reviews,0.0,599 003 ₸,False,,102475255,KZT,37897.0,Acer,1,True,0,599003.0,0.0,0,00588,599003.0,черный,Acer Extensa 15 EX215-22-R00X NX.EG9ER.01P
MSI Modern 14 C5M-024XKZ черный,https://kaspi.kz/shop/p/msi-modern-14-c5m-024xkz-chernyi-107502732/?c=750000000,2022-11-16T08:30:35.430Z,https://kaspi.kz/shop/p/msi-modern-14-c5m-024xkz-chernyi-107502732/?c=750000000&tab=reviews,0.0,382 285 ₸,False,,107502732,KZT,24186.0,MSI,1,True,0,382285.0,0.0,0,00588,382285.0,черный,MSI Modern 14 C5M-024XKZ
MSI Modern C12M-253XKZ серебристый,https://kaspi.kz/shop/p/msi-modern-c12m-253xkz-serebristyi-107503035/?c=750000000,2022-11-16T08:56:10.515Z,https://kaspi.kz/shop/p/msi-modern-c12m-253xkz-serebristyi-107503035/?c=750000000&tab=reviews,0.0,493 608 ₸,False,,107503035,KZT,31229.0,MSI,1,True,0,493608.0,0.0,0,00588,493608.0,серебристый,MSI Modern C12M-253XKZ
